order_id,customer_id,product_id,order_date,amount
5000,1042,217,2025-01-04,438.44
5001,1039,228,2025-01-11,238.49
5002,1055,291,2023-11-29,316.87
5003,1057,224,2025-04-07,801.5
5004,1032,248,2024-05-30,778.17
5005,1042,212,2022-11-06,579.36
5006,1050,297,2024-05-16,847.17
5007,1086,252,2022-12-11,245.72
5008,1082,239,2023-12-10,552.54
5009,1072,254,2023-03-25,980.38
5010,1094,226,2023-08-16,985.36
5011,1005,229,2024-08-27,484.21
5012,1046,217,2024-03-24,388.62
5013,1074,274,2024-02-25,638.18
5014,1037,239,2024-05-28,293.86
5015,1040,215,2024-03-03,493.85
5016,1067,280,2023-05-01,975.17
5017,1055,227,2023-09-27,802.19
5018,1064,288,2024-12-08,393.92
5019,1017,243,2024-06-28,923.65
5020,1039,231,2023-03-08,214.3
5021,1074,251,2025-06-21,279.64
5022,1094,232,2025-05-25,821.78
5023,1008,262,2022-07-13,224.1
5024,1079,208,2023-10-19,897.26
5025,1091,246,2025-05-03,993.82
5026,1051,251,2024-01-06,432.63
5027,1028,289,2022-08-15,981.96
5028,1003,250,2023-04-23,881.27
5029,1008,248,2023-08-01,958.91
5030,1042,207,2022-08-20,721.35
5031,1059,256,2024-11-28,179.22
5032,1082,215,2024-09-26,856.86
5033,1039,240,2024-03-27,111.55
5034,1089,292,2023-12-25,766.09
5035,1084,296,2023-10-24,114.45
5036,1091,206,2023-02-02,775.03
5037,1093,276,2022-11-08,458.82
5038,1043,267,2024-10-02,663.39
5039,1086,297,2023-10-18,537.54
5040,1043,248,2025-07-03,824.31
5041,1048,248,2022-12-28,534.71
5042,1036,236,2022-11-03,155.81
5043,1065,261,2024-06-17,376.67
5044,1004,218,2024-08-29,392.52
5045,1074,233,2023-06-20,605.27
5046,1027,250,2024-05-15,415.53
5047,1073,232,2024-09-23,283.38
5048,1068,287,2024-05-25,797.91
5049,1044,268,2023-03-02,974.87
5050,1041,252,2024-10-16,949.53
5051,1012,265,2023-10-25,546.71
5052,1088,237,2024-07-09,383.73
5053,1063,274,2023-07-07,747.44
5054,1054,272,2025-02-07,899.92
5055,1073,288,2025-04-30,836.04
5056,1057,228,2024-09-30,347.88
5057,1035,244,2023-09-12,901.9
5058,1084,266,2022-10-09,108.89
5059,1074,236,2023-10-24,829.7
5060,1054,225,2024-08-01,728.48
5061,1070,244,2022-09-30,845.27
5062,1076,257,2024-05-21,202.41
5063,1090,207,2024-04-16,235.58
5064,1097,251,2024-04-08,842.27
5065,1083,220,2023-02-09,375.27
5066,1089,217,2022-10-28,548.17
5067,1090,284,2022-08-19,362.05
5068,1098,217,2023-06-02,936.1
5069,1022,269,2024-09-06,303.9
5070,1043,263,2023-12-06,208.28
5071,1084,217,2025-01-08,291.73
5072,1023,205,2024-06-16,130.45
5073,1053,285,2022-11-17,402.94
5074,1034,219,2023-01-01,496.61
5075,1035,276,2024-05-29,563.41
5076,1026,257,2022-09-02,676.85
5077,1033,289,2023-12-29,851.05
5078,1076,237,2024-01-25,426.94
5079,1058,232,2022-10-03,446.7
5080,1010,200,2024-05-29,796.8
5081,1016,246,2022-12-05,735.0
5082,1055,283,2023-11-13,417.18
5083,1057,210,2024-01-18,736.23
5084,1022,240,2025-03-08,357.5
5085,1084,211,2024-07-26,843.79
5086,1099,287,2025-04-11,929.1
5087,1022,243,2024-09-30,186.2
5088,1099,272,2023-08-17,180.24
5089,1063,252,2024-02-19,485.21
5090,1011,253,2022-11-26,117.95
5091,1050,211,2024-10-09,918.47
5092,1068,203,2025-01-01,571.18
5093,1071,212,2022-11-21,348.04
5094,1060,246,2023-03-05,210.49
5095,1044,279,2024-11-05,773.99
5096,1085,218,2023-07-08,942.23
5097,1009,277,2023-07-20,130.82
5098,1095,242,2024-06-24,207.36
5099,1011,226,2023-04-20,848.44
